"pid","trial","distance","num_trial","gender"
"pp_1","cp1",17.352207116137,1,"f"
"pp_2","cp1",11.6926412837331,1,"m"
"pp_3","cp1",11.8837617602124,1,"m"
"pp_4","cp1",4.565816,1,"m"
"pp_5","cp1",13.2912395538613,1,"f"
"pp_10","cp1",27.3847170449276,1,"m"
"pp_11","cp1",27.0061739613939,1,"f"
"pp_12","cp1",23.9614988421314,1,"f"
"pp_13","cp1",17.5368975507454,1,"f"
"pp_14","cp1",20.4960034085866,1,"f"
"pp_15","cp1",25.29723,1,"f"
"pp_16","cp1",29.4453361419033,1,"m"
"pp_17","cp1",16.1529575813592,1,"f"
"pp_18","cp1",8.72745919618182,1,"m"
"pp_19","cp1",2.30511269618941,1,"m"
"pp_20","cp1",12.7217985303943,1,"f"
"pp_21","cp1",12.3951172956003,1,"m"
"pp_22","cp1",14.3,1,"m"
"pp_23","cp1",25.297226167635,1,"f"
"pp_24","cp1",12.51319,1,"m"
"pp_25","cp1",20.3114449251512,1,"f"
"pp_26","cp1",22.5259255647264,1,"m"
"pp_27","cp1",12.8972311447959,1,"f"
"pp_28","cp1",1.80793819250547,1,"m"
"pp_29","cp1",5.18609386246083,1,"f"
"pp_30","cp1",11.4314038161517,1,"m"
"pp_6","cp1",16.8052290181967,1,"f"
"pp_7","cp1",22.8473404010227,1,"m"
"pp_8","cp1",1.46835426212816,1,"f"
"pp_9","cp1",25.297226167635,1,"m"
"pp_1","cp2",17.435680991783,2,"f"
"pp_2","cp2",12.6867804161883,2,"m"
"pp_3","cp2",13.8161041561865,2,"m"
"pp_4","cp2",13.5,2,"m"
"pp_5","cp2",19.1711846769501,2,"f"
"pp_10","cp2",15.0629337876492,2,"m"
"pp_11","cp2",28.268310383881,2,"f"
"pp_12","cp2",25.297226167635,2,"f"
"pp_13","cp2",25.297226167635,2,"f"
"pp_14","cp2",26.3941266757859,2,"f"
"pp_15","cp2",13.5,2,"f"
"pp_16","cp2",25.297226167635,2,"m"
"pp_17","cp2",24.4917727817935,2,"f"
"pp_18","cp2",12.513189490865,2,"m"
"pp_19","cp2",12.513189490865,2,"m"
"pp_20","cp2",25.297226167635,2,"f"
"pp_21","cp2",12.088484414327,2,"m"
"pp_22","cp2",12.51319,2,"m"
"pp_23","cp2",24.8701331478882,2,"f"
"pp_24","cp2",13.2,2,"m"
"pp_25","cp2",23.8306591547869,2,"f"
"pp_26","cp2",12.4920714520584,2,"m"
"pp_27","cp2",16.5751931230591,2,"f"
"pp_28","cp2",3.01217411625333,2,"m"
"pp_29","cp2",6.21827256460173,2,"f"
"pp_30","cp2",10.7270576274335,2,"m"
"pp_6","cp2",3.16694026282115,2,"f"
"pp_7","cp2",14.1638409136397,2,"m"
"pp_8","cp2",2.50799202521089,2,"f"
"pp_9","cp2",25.297226167635,2,"m"
"pp_1","cp3",20.1594948958706,3,"f"
"pp_2","cp3",9.79804448050818,3,"m"
"pp_3","cp3",11.5888435277765,3,"m"
"pp_4","cp3",4.565816,3,"m"
"pp_5","cp3",14.4546648422351,3,"f"
"pp_10","cp3",14.0970271010431,3,"m"
"pp_11","cp3",25.297226167635,3,"f"
"pp_12","cp3",25.297226167635,3,"f"
"pp_13","cp3",25.297226167635,3,"f"
"pp_14","cp3",29.6488001473316,3,"f"
"pp_15","cp3",25.8,3,"f"
"pp_16","cp3",25.4107937524346,3,"m"
"pp_17","cp3",25.297226167635,3,"f"
"pp_18","cp3",12.513189490865,3,"m"
"pp_19","cp3",12.513189490865,3,"m"
"pp_20","cp3",25.297226167635,3,"f"
"pp_21","cp3",9.07700532134487,3,"m"
"pp_22","cp3",18,3,"m"
"pp_23","cp3",24.8334989838812,3,"f"
"pp_24","cp3",16.7,3,"m"
"pp_25","cp3",12.5624944092102,3,"f"
"pp_26","cp3",5.36074689643369,3,"m"
"pp_27","cp3",10.039795971343,3,"f"
"pp_28","cp3",12.513189490865,3,"m"
"pp_29","cp3",8.92493656634185,3,"f"
"pp_30","cp3",4.76317483233246,3,"m"
"pp_6","cp3",11.4056437566132,3,"f"
"pp_7","cp3",0.251192713904397,3,"m"
"pp_8","cp3",15.3780342733723,3,"f"
"pp_9","cp3",24.5168366034647,3,"m"
"pp_1","cp4",14.5723300861177,4,"f"
"pp_2","cp4",8.6521941580109,4,"m"
"pp_3","cp4",13.698722939527,4,"m"
"pp_4","cp4",0.2,4,"m"
"pp_5","cp4",12.2416879619486,4,"f"
"pp_10","cp4",5.80784512325177,4,"m"
"pp_11","cp4",25.297226167635,4,"f"
"pp_12","cp4",22.0418273082384,4,"f"
"pp_13","cp4",25.297226167635,4,"f"
"pp_14","cp4",25.297226167635,4,"f"
"pp_15","cp4",25.1,4,"f"
"pp_16","cp4",17.7452623058435,4,"m"
"pp_17","cp4",25.297226167635,4,"f"
"pp_18","cp4",12.513189490865,4,"m"
"pp_19","cp4",12.513189490865,4,"m"
"pp_20","cp4",18.6156503544653,4,"f"
"pp_21","cp4",16.8949325137538,4,"m"
"pp_22","cp4",18.7,4,"m"
"pp_23","cp4",26.2863679286244,4,"f"
"pp_24","cp4",16.4,4,"m"
"pp_25","cp4",14.594320241568,4,"f"
"pp_26","cp4",8.18572115899361,4,"m"
"pp_27","cp4",18.6980497978053,4,"f"
"pp_28","cp4",0.827765238965899,4,"m"
"pp_29","cp4",14.2403503978478,4,"f"
"pp_30","cp4",2.06838671083415,4,"m"
"pp_6","cp4",23.5855991470117,4,"f"
"pp_7","cp4",9.70468881387443,4,"m"
"pp_8","cp4",23.4027347734678,4,"f"
"pp_9","cp4",23.3924459902279,4,"m"
"pp_1","cp5",14.7123271719662,5,"f"
"pp_2","cp5",1.72263638982102,5,"m"
"pp_3","cp5",10.4812154009002,5,"m"
"pp_4","cp5",9.8,5,"m"
"pp_5","cp5",11.4792711923426,5,"f"
"pp_10","cp5",8.02225984651407,5,"m"
"pp_11","cp5",25.297226167635,5,"f"
"pp_12","cp5",17.6998454707126,5,"f"
"pp_13","cp5",25.297226167635,5,"f"
"pp_14","cp5",25.297226167635,5,"f"
"pp_15","cp5",26.6,5,"f"
"pp_16","cp5",21.2447090956041,5,"m"
"pp_17","cp5",25.297226167635,5,"f"
"pp_18","cp5",12.513189490865,5,"m"
"pp_19","cp5",0.124197652603739,5,"m"
"pp_20","cp5",23.2013282686662,5,"f"
"pp_21","cp5",12.045653557545,5,"m"
"pp_22","cp5",19.2,5,"m"
"pp_23","cp5",25.297226167635,5,"f"
"pp_24","cp5",17.1,5,"m"
"pp_25","cp5",15.7955061090092,5,"f"
"pp_26","cp5",6.31859484044993,5,"m"
"pp_27","cp5",19.1852184077513,5,"f"
"pp_28","cp5",4.31920508675802,5,"m"
"pp_29","cp5",18.8103442546958,5,"f"
"pp_30","cp5",0.653476733528441,5,"m"
"pp_6","cp5",19.5066641491524,5,"f"
"pp_7","cp5",2.40151865001915,5,"m"
"pp_8","cp5",24.3319393111888,5,"f"
"pp_9","cp5",24.0241753880597,5,"m"
