"pid","trial","distance"
"pp_1","cp1",17.352207116137
"pp_2","cp1",11.6926412837331
"pp_3","cp1",11.8837617602124
"pp_4","cp1",4.565816
"pp_5","cp1",13.2912395538613
"pp_1","cp2",17.435680991783
"pp_2","cp2",12.6867804161883
"pp_3","cp2",13.8161041561865
"pp_4","cp2",13.5
"pp_5","cp2",19.1711846769501
"pp_1","cp3",20.1594948958706
"pp_2","cp3",9.79804448050818
"pp_3","cp3",11.5888435277765
"pp_4","cp3",4.565816
"pp_5","cp3",14.4546648422351
"pp_1","cp4",14.5723300861177
"pp_2","cp4",8.6521941580109
"pp_3","cp4",13.698722939527
"pp_4","cp4",0.2
"pp_5","cp4",12.2416879619486
"pp_1","cp5",14.7123271719662
"pp_2","cp5",1.72263638982102
"pp_3","cp5",10.4812154009002
"pp_4","cp5",9.8
"pp_5","cp5",11.4792711923426
